"","index","date","latitude","longitude","has_dna"
"1",1,2003-01-06,4.3636666667,18.5872166667,TRUE
"2",2,2003-01-16,4.33515,18.5398333333,TRUE
"3",3,2003-02-01,4.3843527778,18.5637555556,TRUE
"4",4,2003-02-02,4.4785555556,18.55875,TRUE
"5",5,2003-02-10,4.4183333333,18.56745,TRUE
"6",6,2003-02-20,4.4257555556,18.5325555556,TRUE
"7",7,2003-03-03,4.37215,18.5469333333,TRUE
"8",8,2003-03-03,4.4184666667,18.5557,TRUE
"9",9,2003-03-24,4.4315,18.5465222222,TRUE
"10",10,2003-03-31,4.3767777778,18.5343333333,TRUE
"11",11,2003-03-28,4.36955,18.57915,TRUE
"12",12,2003-05-15,4.3977833333,18.5333166667,TRUE
"13",13,2003-05-30,4.3881666667,18.5547,TRUE
"14",14,2003-06-11,NA,NA,TRUE
"15",15,2003-06-25,4.3891388889,18.5642888889,TRUE
"16",16,2003-09-02,4.4237833333,18.544,TRUE
"17",17,2003-11-03,4.4223,18.53425,TRUE
"18",18,2004-02-04,4.3759,18.6174333333,TRUE
"19",19,2004-03-12,NA,NA,TRUE
"20",20,2004-06-24,4.3872166667,18.5438333333,TRUE
"21",21,2004-08-16,4.4913888889,18.5559555556,TRUE
"22",22,2004-08-17,NA,NA,TRUE
"23",23,2004-09-14,4.3931388889,18.547,TRUE
"24",24,2004-09-15,NA,NA,TRUE
"25",25,2004-09-21,4.4696111111,18.5735611111,TRUE
"26",26,2004-10-11,NA,NA,FALSE
"27",27,2005-01-19,4.4256666667,18.5545,TRUE
"28",28,2005-01-27,4.4165555556,18.549775,TRUE
"29",29,2006-05-12,4.3243833333,18.5261666667,TRUE
"30",30,2006-06-19,4.32555,18.5175333333,TRUE
"31",31,2006-07-20,4.3271833333,18.5253333333,TRUE
"32",32,2006-08-10,4.4812777778,18.5685555556,TRUE
"33",33,2006-08-10,4.3647666667,18.5438166667,TRUE
"34",34,2006-10-16,NA,NA,TRUE
"35",35,2006-11-30,NA,NA,FALSE
"36",36,2007-01-11,4.4238583333,18.5512555556,TRUE
"37",37,2007-01-31,NA,NA,FALSE
"38",38,2007-01-31,4.3298333333,18.5346611111,TRUE
"39",39,2007-02-06,4.3418333333,18.5323333333,TRUE
"40",40,2007-02-19,NA,NA,FALSE
"41",41,2007-03-01,4.3871416667,18.5593777778,TRUE
"42",42,2007-03-13,4.3638888889,18.5463333333,TRUE
"43",43,2007-03-27,4.4199,18.5616,TRUE
"44",44,2007-04-07,4.481,18.5568666667,TRUE
"45",45,2007-04-10,4.3735833333,18.5228333333,TRUE
"46",46,2007-04-11,4.3389833333,18.5323666667,TRUE
"47",47,2007-04-16,4.3785,18.5741666667,TRUE
"48",48,2007-04-18,4.33525,18.52645,TRUE
"49",49,2007-04-24,4.41245,18.5582666667,TRUE
"50",50,2007-04-24,4.37715,18.6378333333,TRUE
"51",51,2007-05-03,4.3959666667,18.552,TRUE
"52",52,2007-05-04,4.3714,18.5256,TRUE
"53",53,2007-05-07,4.3627,18.5745,TRUE
"54",54,2007-05-14,4.3671333333,18.5729666667,TRUE
"55",55,2007-05-16,4.4136666667,18.56365,TRUE
"56",56,2007-06-04,4.41175,18.4728333333,TRUE
"57",57,2007-06-12,4.3887666667,18.5433333333,TRUE
"58",58,2007-06-14,4.3951666667,18.54425,TRUE
"59",59,2007-06-15,4.3973,18.5391666667,TRUE
"60",60,2007-06-21,4.3747333333,18.5686,TRUE
"61",61,2007-07-06,4.3573333333,18.5575333333,TRUE
"62",62,2007-07-21,4.3453833333,18.54425,TRUE
"63",63,2007-07-23,4.3525833333,18.5313333333,TRUE
"64",64,2007-07-26,4.3618333333,18.53515,TRUE
"65",65,2007-08-03,4.3994166667,18.5659583333,TRUE
"66",66,2007-08-08,4.4173333333,18.55,TRUE
"67",67,2007-08-10,4.3712666667,18.6133333333,TRUE
"68",68,2007-08-10,4.3772,18.5478333333,TRUE
"69",69,2007-08-16,4.4126361111,18.5494166667,TRUE
"70",70,2007-08-20,4.3952388889,18.564975,TRUE
"71",71,2007-08-27,4.4249555556,18.535975,TRUE
"72",72,2007-09-13,4.3536333333,18.5456666667,TRUE
"73",73,2007-09-13,4.4211416667,18.5397855556,TRUE
"74",74,2007-09-26,4.4499138889,18.5354583333,TRUE
"75",75,2007-11-02,4.4651277778,18.53575,TRUE
"76",76,2007-11-15,4.4515138889,18.533675,TRUE
"77",77,2007-11-27,4.3733333333,18.56875,TRUE
"78",78,2007-12-05,4.473,18.5614166667,TRUE
"79",79,2007-12-13,4.3622166667,18.5525666667,TRUE
"80",80,2007-12-13,4.4444444444,18.533975,TRUE
"81",81,2007-12-17,4.4614166667,18.52825,TRUE
"82",82,2007-12-17,4.3983527778,18.559925,TRUE
"83",83,2007-12-24,4.3582333333,18.51855,TRUE
"84",84,2008-01-13,4.3638833333,18.6185833333,TRUE
"85",85,2008-01-10,NA,NA,TRUE
"86",86,2008-02-09,4.3657666667,18.5234,TRUE
"87",87,2008-03-08,4.3649833333,18.5635166667,TRUE
"88",88,2008-03-27,4.456,18.5573,TRUE
"89",89,2008-04-21,4.3861,18.5431666667,TRUE
"90",90,2008-04-22,4.4557,18.53235,TRUE
"91",91,2008-06-04,4.4418194444,18.5311555556,TRUE
"92",92,2008-06-06,4.411,18.5786,TRUE
"93",93,2008-06-17,4.4219166667,18.5399,TRUE
"94",94,2008-06-18,4.34,18.5344833333,TRUE
"95",95,2008-07-02,4.4116666667,18.5328583333,TRUE
"96",96,2008-07-03,4.45675,18.5294166667,TRUE
"97",97,2008-07-03,NA,NA,FALSE
"98",98,2008-07-14,4.4626666667,18.57935,TRUE
"99",99,2008-07-18,4.3912,18.543,TRUE
"100",100,2008-07-30,4.4866666667,18.5381833333,TRUE
"101",101,2008-08-05,4.4246666667,18.53715,TRUE
"102",102,2008-08-20,4.4531666667,18.5342333333,TRUE
"103",103,2008-08-25,4.36385,18.5467,TRUE
"104",104,2008-09-08,4.3577666667,18.546,TRUE
"105",105,2008-09-25,4.3732333333,18.5168,TRUE
"106",106,2008-10-21,4.3536333333,18.5421333333,TRUE
"107",107,2008-10-24,NA,NA,TRUE
"108",108,2008-11-20,4.3635,18.5649,TRUE
"109",109,2008-11-26,4.3649666667,18.55335,TRUE
"110",110,2008-11-27,NA,NA,TRUE
"111",111,2008-12-05,4.36295,18.5193333333,TRUE
"112",112,2008-12-07,4.3418666667,18.5433833333,TRUE
"113",113,2008-12-29,4.3735166667,18.5573333333,TRUE
"114",114,2008-12-30,4.4345333333,18.5392166667,TRUE
"115",115,2009-01-10,NA,NA,TRUE
"116",116,2009-02-04,4.331,18.51845,TRUE
"117",117,2009-02-11,4.4423333333,18.5561,TRUE
"118",118,2009-02-18,4.433,18.5462166667,TRUE
"119",119,2009-03-14,NA,NA,TRUE
"120",120,2009-04-07,4.3673,18.5859666667,TRUE
"121",121,2009-04-07,NA,NA,TRUE
"122",122,2009-04-14,NA,NA,FALSE
"123",123,2009-04-29,NA,NA,FALSE
"124",124,2009-05-05,4.3736,18.5585833333,TRUE
"125",125,2009-05-14,4.3925166667,18.55155,TRUE
"126",126,2009-05-27,4.3749166667,18.5491666667,TRUE
"127",127,2009-05-29,4.3747166667,18.5745833333,TRUE
"128",128,2009-06-08,4.3683833333,18.5711666667,TRUE
"129",129,2009-05-09,4.4433333333,18.5395,TRUE
"130",130,2009-06-17,4.3862666667,18.5535833333,TRUE
"131",131,2009-06-22,4.3796166667,18.5554,TRUE
"132",132,2009-06-24,4.37135,18.5698166667,TRUE
"133",133,2009-07-17,NA,NA,FALSE
"134",134,2009-07-21,NA,NA,FALSE
"135",135,2009-07-29,NA,NA,FALSE
"136",136,2009-08-09,4.3698833333,18.5718833333,TRUE
"137",137,2009-08-17,4.38965,18.5484333333,TRUE
"138",138,2009-09-03,NA,NA,TRUE
"139",139,2009-10-26,NA,NA,FALSE
"140",140,2009-11-11,NA,NA,FALSE
"141",141,2009-12-11,4.39255,18.5378833333,TRUE
"142",142,2010-02-12,4.4571,18.5518333333,TRUE
"143",143,2010-02-15,NA,NA,FALSE
"144",144,2010-03-28,4.3686666667,18.5768833333,TRUE
"145",145,2010-07-19,4.3838,18.5548833333,TRUE
"146",146,2010-12-20,4.45315,18.5334666667,TRUE
"147",147,2011-04-04,NA,NA,FALSE
"148",148,2011-06-23,NA,NA,TRUE
"149",149,2012-01-13,4.4139166667,18.5652416667,TRUE
"150",150,2012-03-01,NA,NA,TRUE
"151",151,2012-03-06,4.3756194444,18.6163666667,TRUE
